audit_id,payment_id,timestamp,model_probability,recovery_priority,recommended_action,decision_threshold,effective_retry_cost,expected_recovery,expected_retry_net_value,decision_reason,key_input_factors,strategy_name,simulated_recovered,simulated_recovered_revenue,action_cost,net_recovered_revenue
dbd5c09498766248,pay_000001,2026-09-02T12:00:00Z,0.4076178854195945,MEDIUM,Retry Payment,0.05,50.0,334.923311733864,284.923311733864,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹334.92) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹821.66 | Historical success rate: 100% | Past successful payments: 9 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 12,Optimized Selective Strategy,0,0.0,50.0,-50.0
baf81c00f7ab3063,pay_002573,2026-09-02T12:00:00Z,0.8298353702849822,HIGH,Retry Payment,0.05,50.0,307.4788997516944,257.4788997516944,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹307.48) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹370.53 | Historical success rate: 71% | Past successful payments: 5 | Past failed payments: 2 | Failure reason: technical_error | Recovery attempts so far: 0 | Days overdue: 1,Optimized Selective Strategy,1,370.53,50.0,320.53
644c1c358056db46,pay_002574,2026-09-02T12:00:00Z,0.279669248306125,LOW,Retry Payment,0.05,50.0,132.98832095452855,82.98832095452855,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹132.99) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹475.52 | Historical success rate: 83% | Past successful payments: 5 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 24,Optimized Selective Strategy,0,0.0,50.0,-50.0
f6dccdcfe048b366,pay_002575,2026-09-02T12:00:00Z,0.0805321735579428,LOW,Retry Payment,0.05,50.0,553.5225938375439,503.5225938375439,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹553.52) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹6,873.31 | Historical success rate: 82% | Past successful payments: 9 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 26",Optimized Selective Strategy,0,0.0,50.0,-50.0
f1999478dfac0bc7,pay_002576,2026-09-02T12:00:00Z,0.5145584767160938,MEDIUM,Retry Payment,0.05,50.0,84.62428708072879,34.62428708072879,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹84.62) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹164.46 | Historical success rate: 100% | Past successful payments: 7 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 26,Optimized Selective Strategy,0,0.0,50.0,-50.0
a59f9888e5813f55,pay_002577,2026-09-02T12:00:00Z,0.4297583211883368,MEDIUM,Retry Payment,0.05,50.0,929.1331928259722,879.1331928259722,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹929.13) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹2,161.99 | Historical success rate: 92% | Past successful payments: 11 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 17",Optimized Selective Strategy,0,0.0,50.0,-50.0
6fada5dd102e52bf,pay_002578,2026-09-02T12:00:00Z,0.1991900705345163,LOW,Retry Payment,0.05,50.0,269.87864276580547,219.87864276580547,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹269.88) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,354.88 | Historical success rate: 79% | Past successful payments: 11 | Past failed payments: 3 | Failure reason: invalid_card | Recovery attempts so far: 0 | Days overdue: 15",Optimized Selective Strategy,0,0.0,50.0,-50.0
5315dbd23be67322,pay_002579,2026-09-02T12:00:00Z,0.1566025894518471,LOW,Retry Payment,0.05,50.0,103.66934819122827,53.669348191228266,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹103.67) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹661.99 | Historical success rate: 96% | Past successful payments: 23 | Past failed payments: 1 | Failure reason: invalid_card | Recovery attempts so far: 2 | Days overdue: 11,Optimized Selective Strategy,1,661.99,50.0,611.99
8cdfa9861a4c643f,pay_002580,2026-09-02T12:00:00Z,0.2323880339012415,LOW,Retry Payment,0.05,50.0,674.4388758685221,624.4388758685221,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹674.44) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹2,902.21 | Historical success rate: 100% | Past successful payments: 16 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 1 | Days overdue: 28",Optimized Selective Strategy,0,0.0,50.0,-50.0
0094382adc00eaa1,pay_002581,2026-09-02T12:00:00Z,0.8553842684209362,HIGH,Retry Payment,0.05,50.0,620.4871944698629,570.4871944698629,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹620.49) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹725.39 | Historical success rate: 90% | Past successful payments: 27 | Past failed payments: 3 | Failure reason: technical_error | Recovery attempts so far: 1 | Days overdue: 25,Optimized Selective Strategy,1,725.39,50.0,675.39
9730056de798d505,pay_002582,2026-09-02T12:00:00Z,0.5304911726455267,MEDIUM,Retry Payment,0.05,50.0,391.4335215599548,341.4335215599548,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹391.43) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹737.87 | Historical success rate: 96% | Past successful payments: 26 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 1 | Days overdue: 28,Optimized Selective Strategy,0,0.0,50.0,-50.0
6347bd0cff722aa3,pay_002583,2026-09-02T12:00:00Z,0.077213303335273,LOW,Retry Payment,0.05,50.0,36.609143510352986,-13.390856489647014,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹36.61) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹474.13 | Historical success rate: 80% | Past successful payments: 8 | Past failed payments: 2 | Failure reason: invalid_card | Recovery attempts so far: 2 | Days overdue: 20,Optimized Selective Strategy,1,474.13,50.0,424.13
5926e267989549b8,pay_002584,2026-09-02T12:00:00Z,0.6245786886162086,MEDIUM,Retry Payment,0.05,50.0,1061.565168106539,1011.565168106539,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹1,061.57) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,699.65 | Historical success rate: 94% | Past successful payments: 17 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 1 | Days overdue: 24",Optimized Selective Strategy,1,1699.65,50.0,1649.65
ea711b2fc32ba2ad,pay_002585,2026-09-02T12:00:00Z,0.8274638273614754,HIGH,Retry Payment,0.05,50.0,1238.5395821563827,1188.5395821563827,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹1,238.54) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,496.79 | Historical success rate: 100% | Past successful payments: 15 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 16",Optimized Selective Strategy,1,1496.79,50.0,1446.79
038626296c154c4b,pay_002586,2026-09-02T12:00:00Z,0.8266275806905692,HIGH,Retry Payment,0.05,50.0,221.08154645569272,171.08154645569272,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹221.08) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹267.45 | Historical success rate: 85% | Past successful payments: 11 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 7,Optimized Selective Strategy,1,267.45,50.0,217.45
359f0e7334d19f6a,pay_002587,2026-09-02T12:00:00Z,0.5813129888624782,MEDIUM,Retry Payment,0.05,50.0,77.70410722124745,27.704107221247455,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹77.70) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹133.67 | Historical success rate: 100% | Past successful payments: 19 | Past failed payments: 0 | Failure reason: invalid_card | Recovery attempts so far: 0 | Days overdue: 6,Optimized Selective Strategy,1,133.67,50.0,83.66999999999999
487b430b7d92f01d,pay_002588,2026-09-02T12:00:00Z,0.0547694090152149,LOW,Retry Payment,0.05,50.0,22.35413428955996,-27.64586571044004,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹22.35) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹408.15 | Historical success rate: 69% | Past successful payments: 11 | Past failed payments: 5 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 15,Optimized Selective Strategy,0,0.0,50.0,-50.0
cedc3353b6203f54,pay_002589,2026-09-02T12:00:00Z,0.4672424068570435,MEDIUM,Retry Payment,0.05,50.0,104.97067912450339,54.97067912450339,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹104.97) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹224.66 | Historical success rate: 87% | Past successful payments: 13 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 1 | Days overdue: 17,Optimized Selective Strategy,1,224.66,50.0,174.66
2b3756148d44aefe,pay_002590,2026-09-02T12:00:00Z,0.258502171220579,LOW,Retry Payment,0.05,50.0,121.2969738018323,71.2969738018323,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹121.30) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹469.23 | Historical success rate: 64% | Past successful payments: 7 | Past failed payments: 4 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 13,Optimized Selective Strategy,0,0.0,50.0,-50.0
7d2637e834aa6ded,pay_002591,2026-09-02T12:00:00Z,0.7619985807284034,HIGH,Retry Payment,0.05,50.0,1313.2207340415232,1263.2207340415232,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹1,313.22) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,723.39 | Historical success rate: 100% | Past successful payments: 8 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 5",Optimized Selective Strategy,0,0.0,50.0,-50.0
d7bb7f062c5c7cbe,pay_002592,2026-09-02T12:00:00Z,0.2379571318522379,LOW,Retry Payment,0.05,50.0,75.31105265991478,25.31105265991478,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹75.31) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹316.49 | Historical success rate: 91% | Past successful payments: 21 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 17,Optimized Selective Strategy,0,0.0,50.0,-50.0
678391acd0d59c19,pay_002593,2026-09-02T12:00:00Z,0.0171186645246122,LOW,Do Nothing,0.05,50.0,8.200525053870228,-41.79947494612977,"The model estimates the probability of recovery based on payment characteristics. The Stage 5 rule-based engine places this payment below the automatic-retry band, so automatic retry is stopped. The model estimates very low recovery probability.",Payment amount: ₹479.04 | Historical success rate: 73% | Past successful payments: 8 | Past failed payments: 3 | Failure reason: invalid_card | Recovery attempts so far: 3 | Days overdue: 28,Optimized Selective Strategy,0,0.0,0.0,0.0
0325c3feecad305b,pay_002594,2026-09-02T12:00:00Z,0.5735805077685535,MEDIUM,Retry Payment,0.05,50.0,303.92310365132346,253.92310365132346,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹303.92) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹529.87 | Historical success rate: 100% | Past successful payments: 13 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 4,Optimized Selective Strategy,1,529.87,50.0,479.87
ad4b6d67840776b3,pay_002595,2026-09-02T12:00:00Z,0.1265704329844838,LOW,Retry Payment,0.05,50.0,147.83300002154724,97.83300002154724,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹147.83) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,167.99 | Historical success rate: 80% | Past successful payments: 8 | Past failed payments: 2 | Failure reason: invalid_card | Recovery attempts so far: 1 | Days overdue: 19",Optimized Selective Strategy,0,0.0,50.0,-50.0
cba114626175319d,pay_002596,2026-09-02T12:00:00Z,0.5077019485628538,MEDIUM,Retry Payment,0.05,50.0,26.83712500103245,-23.16287499896755,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹26.84) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹52.86 | Historical success rate: 95% | Past successful payments: 19 | Past failed payments: 1 | Failure reason: limit_exceeded | Recovery attempts so far: 0 | Days overdue: 11,Optimized Selective Strategy,0,0.0,50.0,-50.0
1b99f584b9eb3c8d,pay_002597,2026-09-02T12:00:00Z,0.2747519213158736,LOW,Retry Payment,0.05,50.0,74.88913119306767,24.88913119306767,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹74.89) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹272.57 | Historical success rate: 100% | Past successful payments: 6 | Past failed payments: 0 | Failure reason: invalid_card | Recovery attempts so far: 3 | Days overdue: 1,Optimized Selective Strategy,1,272.57,50.0,222.57
b53e78eca6e7a8a7,pay_002598,2026-09-02T12:00:00Z,0.9525289562533652,HIGH,Retry Payment,0.05,50.0,588.3104592507659,538.3104592507659,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹588.31) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹617.63 | Historical success rate: 91% | Past successful payments: 20 | Past failed payments: 2 | Failure reason: technical_error | Recovery attempts so far: 0 | Days overdue: 19,Optimized Selective Strategy,1,617.63,50.0,567.63
5854e7d3b8c7d852,pay_002599,2026-09-02T12:00:00Z,0.9429521939647636,HIGH,Retry Payment,0.05,50.0,1565.479802898361,1515.479802898361,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹1,565.48) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,660.19 | Historical success rate: 94% | Past successful payments: 15 | Past failed payments: 1 | Failure reason: technical_error | Recovery attempts so far: 1 | Days overdue: 7",Optimized Selective Strategy,1,1660.19,50.0,1610.19
c87fa45eb3a7aa4c,pay_002600,2026-09-02T12:00:00Z,0.1333652700673511,LOW,Retry Payment,0.05,50.0,40.773764017691256,-9.226235982308744,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹40.77) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹305.73 | Historical success rate: 86% | Past successful payments: 6 | Past failed payments: 1 | Failure reason: limit_exceeded | Recovery attempts so far: 3 | Days overdue: 18,Optimized Selective Strategy,0,0.0,50.0,-50.0
5cd299eb625be7d9,pay_002601,2026-09-02T12:00:00Z,0.1909928340185129,LOW,Retry Payment,0.05,50.0,14.62241137245735,-35.37758862754265,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹14.62) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹76.56 | Historical success rate: 89% | Past successful payments: 8 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 29,Optimized Selective Strategy,0,0.0,50.0,-50.0
fc50517f6e3b4ec4,pay_002602,2026-09-02T12:00:00Z,0.848547737374514,HIGH,Retry Payment,0.05,50.0,788.4705575683985,738.4705575683985,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹788.47) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹929.20 | Historical success rate: 50% | Past successful payments: 1 | Past failed payments: 1 | Failure reason: technical_error | Recovery attempts so far: 2 | Days overdue: 6,Optimized Selective Strategy,1,929.2,50.0,879.2
e35732445062e568,pay_002603,2026-09-02T12:00:00Z,0.3389962835826122,LOW,Retry Payment,0.05,50.0,89.7899456325265,39.789945632526496,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹89.79) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹264.87 | Historical success rate: 97% | Past successful payments: 32 | Past failed payments: 1 | Failure reason: limit_exceeded | Recovery attempts so far: 3 | Days overdue: 8,Optimized Selective Strategy,0,0.0,50.0,-50.0
55cba4bcfc9065ee,pay_002604,2026-09-02T12:00:00Z,0.6690263671599731,HIGH,Retry Payment,0.05,50.0,101.7990520270615,51.79905202706151,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹101.80) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹152.16 | Historical success rate: 100% | Past successful payments: 27 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 9,Optimized Selective Strategy,0,0.0,50.0,-50.0
275d3cd73ff6a055,pay_002605,2026-09-02T12:00:00Z,0.2849557748654093,LOW,Retry Payment,0.05,50.0,76.31400606670526,26.31400606670526,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹76.31) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹267.81 | Historical success rate: 90% | Past successful payments: 19 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 17,Optimized Selective Strategy,1,267.81,50.0,217.81
4a2ab47ccdb2e0ae,pay_002606,2026-09-02T12:00:00Z,0.1968372747673771,LOW,Retry Payment,0.05,50.0,81.83509698453703,31.83509698453703,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹81.84) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹415.75 | Historical success rate: 86% | Past successful payments: 6 | Past failed payments: 1 | Failure reason: limit_exceeded | Recovery attempts so far: 2 | Days overdue: 11,Optimized Selective Strategy,1,415.75,50.0,365.75
cb8d17b45bb7afda,pay_002607,2026-09-02T12:00:00Z,0.0649218299407146,LOW,Retry Payment,0.05,50.0,17.730800975108565,-32.269199024891435,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹17.73) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹273.11 | Historical success rate: 79% | Past successful payments: 11 | Past failed payments: 3 | Failure reason: invalid_card | Recovery attempts so far: 2 | Days overdue: 13,Optimized Selective Strategy,0,0.0,50.0,-50.0
258e516ef03dd1e3,pay_002608,2026-09-02T12:00:00Z,0.3697748818514614,MEDIUM,Retry Payment,0.05,50.0,20.37089824119701,-29.62910175880299,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹20.37) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹55.09 | Historical success rate: 89% | Past successful payments: 16 | Past failed payments: 2 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 13,Optimized Selective Strategy,1,55.09,50.0,5.090000000000003
4d74355c7a43c19d,pay_002609,2026-09-02T12:00:00Z,0.9099417537565758,HIGH,Retry Payment,0.05,50.0,1115.7705784563134,1065.7705784563134,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹1,115.77) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,226.20 | Historical success rate: 100% | Past successful payments: 10 | Past failed payments: 0 | Failure reason: technical_error | Recovery attempts so far: 3 | Days overdue: 18",Optimized Selective Strategy,1,1226.2,50.0,1176.2
d655333dceaff5e1,pay_002610,2026-09-02T12:00:00Z,0.278245202951996,LOW,Retry Payment,0.05,50.0,497.81683995750467,447.81683995750467,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹497.82) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,789.13 | Historical success rate: 92% | Past successful payments: 12 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 17",Optimized Selective Strategy,0,0.0,50.0,-50.0
23e115e0791b47a6,pay_002611,2026-09-02T12:00:00Z,0.6565338530076212,HIGH,Retry Payment,0.05,50.0,629.7669678205006,579.7669678205006,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹629.77) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹959.23 | Historical success rate: 95% | Past successful payments: 18 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 0 | Days overdue: 16,Optimized Selective Strategy,0,0.0,50.0,-50.0
ff0f009bd4fcb418,pay_002612,2026-09-02T12:00:00Z,0.1699908827462293,LOW,Retry Payment,0.05,50.0,27.246138686565633,-22.753861313434367,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹27.25) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹160.28 | Historical success rate: 85% | Past successful payments: 11 | Past failed payments: 2 | Failure reason: invalid_card | Recovery attempts so far: 1 | Days overdue: 13,Optimized Selective Strategy,0,0.0,50.0,-50.0
77caca74e76282c4,pay_002613,2026-09-02T12:00:00Z,0.0598625540561713,LOW,Retry Payment,0.05,50.0,24.469417596000582,-25.530582403999418,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹24.47) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹408.76 | Historical success rate: 89% | Past successful payments: 8 | Past failed payments: 1 | Failure reason: invalid_card | Recovery attempts so far: 2 | Days overdue: 21,Optimized Selective Strategy,0,0.0,50.0,-50.0
a89eb9c13efcd7bf,pay_002614,2026-09-02T12:00:00Z,0.8256647637640859,HIGH,Retry Payment,0.05,50.0,410.1489713998097,360.1489713998097,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹410.15) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹496.75 | Historical success rate: 88% | Past successful payments: 15 | Past failed payments: 2 | Failure reason: technical_error | Recovery attempts so far: 2 | Days overdue: 9,Optimized Selective Strategy,1,496.75,50.0,446.75
d680d26f7cf5cec3,pay_002615,2026-09-02T12:00:00Z,0.3799075044041753,MEDIUM,Retry Payment,0.05,50.0,345.70063270762336,295.70063270762336,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹345.70) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹909.96 | Historical success rate: 88% | Past successful payments: 7 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 5,Optimized Selective Strategy,1,909.96,50.0,859.96
c0883aefacc65f57,pay_002616,2026-09-02T12:00:00Z,0.8263209566766466,HIGH,Retry Payment,0.05,50.0,806.0760932380688,756.0760932380688,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹806.08) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹975.50 | Historical success rate: 100% | Past successful payments: 3 | Past failed payments: 0 | Failure reason: technical_error | Recovery attempts so far: 3 | Days overdue: 15,Optimized Selective Strategy,1,975.5,50.0,925.5
ee2942a19cb25b3d,pay_002617,2026-09-02T12:00:00Z,0.3091409116857891,LOW,Retry Payment,0.05,50.0,74.1783617590051,24.1783617590051,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹74.18) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹239.95 | Historical success rate: 79% | Past successful payments: 11 | Past failed payments: 3 | Failure reason: insufficient_funds | Recovery attempts so far: 1 | Days overdue: 15,Optimized Selective Strategy,1,239.95,50.0,189.95
5a0ffac2a6c409ff,pay_002618,2026-09-02T12:00:00Z,0.0537249337150239,LOW,Retry Payment,0.05,50.0,29.15813327515492,-20.84186672484508,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹29.16) is lower than the effective retry cost (₹50.00), meaning an automated retry is not mathematically optimal despite the priority band.",Payment amount: ₹542.73 | Historical success rate: 75% | Past successful payments: 6 | Past failed payments: 2 | Failure reason: invalid_card | Recovery attempts so far: 1 | Days overdue: 10,Optimized Selective Strategy,0,0.0,50.0,-50.0
49d7ad4306bda0db,pay_002619,2026-09-02T12:00:00Z,0.1192423279123703,LOW,Retry Payment,0.05,50.0,94.18832239470217,44.18832239470217,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹94.19) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.",Payment amount: ₹789.89 | Historical success rate: 77% | Past successful payments: 10 | Past failed payments: 3 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 18,Optimized Selective Strategy,0,0.0,50.0,-50.0
2b969432f985d595,pay_002620,2026-09-02T12:00:00Z,0.4311902746398184,MEDIUM,Retry Payment,0.05,50.0,924.4719488277707,874.4719488277707,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹924.47) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹2,144.00 | Historical success rate: 94% | Past successful payments: 17 | Past failed payments: 1 | Failure reason: insufficient_funds | Recovery attempts so far: 2 | Days overdue: 22",Optimized Selective Strategy,0,0.0,50.0,-50.0
f88cd3bb697f4433,pay_002621,2026-09-02T12:00:00Z,0.7514836375737407,HIGH,Retry Payment,0.05,50.0,760.0655807148328,710.0655807148328,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹760.07) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,011.42 | Historical success rate: 80% | Past successful payments: 8 | Past failed payments: 2 | Failure reason: technical_error | Recovery attempts so far: 2 | Days overdue: 26",Optimized Selective Strategy,0,0.0,50.0,-50.0
24d9fba93e6293c8,pay_002622,2026-09-02T12:00:00Z,0.6970711051009444,HIGH,Retry Payment,0.05,50.0,767.2382825404055,717.2382825404055,"The model estimates the probability of recovery based on payment characteristics. Under the simulation assumptions, the expected recovery (₹767.24) exceeds the effective retry cost (₹50.00), so an automated retry is economically justified.","Payment amount: ₹1,100.66 | Historical success rate: 100% | Past successful payments: 12 | Past failed payments: 0 | Failure reason: insufficient_funds | Recovery attempts so far: 3 | Days overdue: 10",Optimized Selective Strategy,0,0.0,50.0,-50.0
